,title,companyName,skills,URLs
286,Android Developer,Hexabrain Technologies,"Version control,Publishing,GIT,User interface designing,Debugging,SQLite,Agile,Unit testing",https://www.naukri.com/job-listings-android-developer-hexabrain-technologies-private-limited-ahmedabad-0-to-5-years-110423500629
287,iOS Developer,Flexiware Solution,"C,Swift,IOS,io,development,ios development",https://www.naukri.com/job-listings-ios-developer-flexiware-solution-private-limited-ahmedabad-0-to-3-years-100420500321
288,Android Developer,Flexiware Solution,"JSON,Android SDK,sdk,android application development,development,android",https://www.naukri.com/job-listings-android-developer-flexiware-solution-private-limited-ahmedabad-0-to-3-years-100420500320
289,IOS developer,OOB Automation,"Performance tuning,Animation,Swift,IOS,Performance,Development,IOS Development,Io",https://www.naukri.com/job-listings-ios-developer-oob-automation-ahmedabad-0-to-2-years-100323503085
290,IOS DEVELOPER,Wadprog,"Backend,GIT,Mobile development,Cloud,Swift,SVN,IOS,io",https://www.naukri.com/job-listings-ios-developer-wadprog-ahmedabad-0-to-2-years-091222500701
291,ANDROID DEVELOPER,Wadprog,"Performance tuning,Social media,SQLite,Programming,Unit testing,Android SDK,performance,android",https://www.naukri.com/job-listings-android-developer-wadprog-ahmedabad-0-to-2-years-091222500699
292,Jr. Developer -.NET ( JR- Mid level ),MM STAFFING CAREER CONSULTANTS PRIVATE LIMITED,"Application design,Automation,Web technologies,Development Manager,Debugging,Infrastructure,Data analytics,ASP.Net MVC",https://www.naukri.com/job-listings-jr-developer-net-jr-mid-level-mm-staffing-career-consultants-private-limited-ahmedabad-0-to-4-years-091222500589
293,Wordpress Developer,Smartfish Designs,"Team leading,jQuery,Project leading,Coding,MySQL,Wordpress,PHP,HTML",https://www.naukri.com/job-listings-wordpress-developer-smartfish-designs-pvt-ltd-ahmedabad-0-to-1-years-091023501428
294,Jr. Android Developer,Codizious Technologies,"Backend,Publishing,Memory management,Eclipse,Debugging,PHP,JSON,Android SDK",https://www.naukri.com/job-listings-jr-android-developer-codizious-technologies-jamnagar-ahmedabad-rajkot-surat-vadodara-baroda-0-to-1-years-090720500563
295,PHP Developer,OOB Automation,"Automation,Coding,MVC architecture,Manager Technology,PHP,Architecture,Development,MVC",https://www.naukri.com/job-listings-php-developer-oob-automation-ahmedabad-0-to-1-years-090323502495
296,Angular 10 Developer,MM STAFFING CAREER CONSULTANTS PRIVATE LIMITED,"BPO,CSS,Front end,Web technologies,Consulting,Javascript,CMMI,HTML",https://www.naukri.com/job-listings-angular-10-developer-mm-staffing-career-consultants-private-limited-ahmedabad-0-to-5-years-081222503200
297,Android Developer,MM STAFFING CAREER CONSULTANTS PRIVATE LIMITED,"Performance tuning,Backend,Usage,GIT,User interface designing,Cloud,Outsourcing,Sensors",https://www.naukri.com/job-listings-android-developer-mm-staffing-career-consultants-private-limited-ahmedabad-0-to-7-years-081222503197
298,PHP Developers,Teclogiq,"c++,design,MySQL,JavaScript,PHP,integration PHP,HTML,integration",https://www.naukri.com/job-listings-php-developers-teclogiq-ahmedabad-0-to-5-years-080420500554
299,PHP WordPress Plugin Developer,ITZ Outsourcing Firm,"Wordpress,Packaging,payment gateways,PHP,Commerce,payments,php wordpress,gateways",https://www.naukri.com/job-listings-php-wordpress-plugin-developer-itz-outsourcing-firm-ahmedabad-0-to-3-years-080120501260
300,Mobile App Developer- Android Developer,Arth Infosoft,"database,MySQL,SQLite,android,android studio,mobile,developer,Android SDK",https://www.naukri.com/job-listings-mobile-app-developer-android-developer-arth-infosoft-pvt-ltd-ahmedabad-0-to-2-years-070918500699
301,IOS Developer,Teksun,"Mobile development,OOPS,Cloud,Swift,Mobile applications,IOS,Application,IOS Development",https://www.naukri.com/job-listings-ios-developer-teksun-microsys-pvt-ltd-ahmedabad-0-to-1-years-061222500886
302,Jr . Frontend Developer,Actowiz Solutions,"HTML;Javascript,Backend,Interpersonal skills,CSS,Front end,Javascript,PHP,HTML",https://www.naukri.com/job-listings-jr-frontend-developer-actowiz-solutions-ahmedabad-0-to-3-years-060723501041
303,Jr. iOS Developer,Siya Infotech Solutions Pvt.Ltd,"Performance tuning,CVS,Bluetooth,GIT,Agile,Animation,Scrum,Unit testing",https://www.naukri.com/job-listings-jr-ios-developer-siya-infotech-solutions-pvt-ltd-ahmedabad-0-to-2-years-050723500664
304,IPhone Developer,AUM Infotech Pvt. Ltd.,",development,android,xml parser,roid,iphone,objective c,coding",https://www.naukri.com/job-listings-iphone-developer-aum-infotech-pvt-ltd-ahmedabad-0-to-1-years-050216502213
305,HTML/CSS/Bootstrap Developer,Pristinit Solutions,"SIDE,CSS,jQuery,GIT,Web technologies,html5,Javascript,HTML",https://www.naukri.com/job-listings-html-css-bootstrap-developer-pristinit-solutions-ahmedabad-0-to-3-years-040823501472
306,Game Developer,Effe Studios,"Game Developer,Game Development,Games,Development",https://www.naukri.com/job-listings-game-developer-effe-studios-pvt-ltd-ahmedabad-0-to-4-years-040124501754
307,PHP Developer,Ethos Watch,"Wordpress,Javascript,Api Integration,Jquery,Laravel,Codeigniter,Core Php,Php Developer",https://www.naukri.com/job-listings-php-developer-ethos-india-himatnagar-ahmedabad-0-to-3-years-031121501197
308,PHP Developer,Webdimensions,"development,jQuery,Development Manager,Technical,MySQL,PHP,Open source,Business Executive",https://www.naukri.com/job-listings-php-developer-webdimensions-ahmedabad-0-to-2-years-030118501943
309,IOS Developer,Pleasant Inc.,"development,c,Json/Xml Parser,android,Objective C,it,ios,Date picker and Picker controller",https://www.naukri.com/job-listings-ios-developer-pleasant-inc-ahmedabad-0-to-1-years-030118501147
310,MSBI Developer,Magnusminds,"Microstrategy,Database,Deployment,Data analytics,Unit testing,Business intelligence,Troubleshooting,Reporting tools",https://www.naukri.com/job-listings-msbi-developer-magnusminds-ahmedabad-0-to-3-years-020823500101
311,Dot Net Developer,POST A RESUME HR Consultancy,"jQuery,XML,MySQL,Javascript,.Net,PHP,HTML,WCF",https://www.naukri.com/job-listings-dot-net-developer-post-a-resume-hr-consultancy-ahmedabad-0-to-5-years-020123501220
312,PHP Developer,Hupp Technologies,"Javascript,Jquery,Laravel,Codeigniter,Core Php,Php Developer,Web Services,PHP Development",https://www.naukri.com/job-listings-php-developer-hupp-technologies-ahmedabad-0-to-2-years-011021500826
313,Dot Net Developer,Post A Resume,"jQuery,SOA,XML,Javascript,.Net,HTML,XSLT,WCF",https://www.naukri.com/job-listings-dot-net-developer-post-a-resume-hr-consultancy-ahmedabad-0-to-5-years-010322501324
314,Software Developer (.net),ActionEdge Research Services,"software development,requirements analysis,Software Developer,software design,.net,Analysis,Design,Requirement analysis",https://www.naukri.com/job-listings-software-developer-net-actionedge-research-services-llp-ahmedabad-0-to-3-years-310124908179
315,Dot Net Core Developer,Malay Infotech,".Net Core,Net Development,ADO.Net,Asp.Net Core,Net Fullstack,C#,T-SQL,Asmx",https://www.naukri.com/job-listings-dot-net-core-developer-malay-infotech-ahmedabad-0-to-3-years-300124005176
316,Android Freshers,Vatsal Technosoft,"XML,OOPS,android studio,augmented reality,JSON,Android SDK,android development,android application development",https://www.naukri.com/job-listings-android-freshers-vatsal-technosoft-pvt-ltd-kolkata-mumbai-indore-pune-ahmedabad-surat-bangalore-bengaluru-vadodara-baroda-0-to-1-years-010323500107
317,PHP Freshers,Vatsal Technosoft,"Web services,PHP,HTML,Open source,Core PHP,Testing,open,core",https://www.naukri.com/job-listings-php-freshers-vatsal-technosoft-pvt-ltd-kolkata-mumbai-indore-pune-ahmedabad-surat-bangalore-bengaluru-vadodara-baroda-0-to-1-years-010323500106
318,Marketing Executive Freshers,Vatsal Technosoft,"Graphics,Outbound,Data analysis,Public relations,Publishing,Illustrator,Analytical,Social media",https://www.naukri.com/job-listings-marketing-executive-freshers-vatsal-technosoft-pvt-ltd-kolkata-mumbai-indore-pune-ahmedabad-surat-bangalore-bengaluru-vadodara-baroda-0-to-1-years-010323500100
319,Lead Generation Executive / Online bidding / BD / Online bidder,Global websoft pvt ltd,"Lead Generation Executive,Online bidding,Bd,Bidding,Generation,Lead generation",https://www.naukri.com/job-listings-lead-generation-executive-online-bidding-bd-online-bidder-global-websoft-pvt-ltd-ahmedabad-0-to-3-years-131218501807
320,Application Engineer- PW,Fronius India Private,"Training,Trade,Construction,Sales,IT skills,Manager Technology,Technical support,Testing",https://www.naukri.com/job-listings-application-engineer-pw-fronius-india-private-ahmedabad-0-to-5-years-120224501271
321,Freshers,Cognisun,"jQuery,MIS,MySQL,Javascript,PHP,HTML,MVC,SQL",https://www.naukri.com/job-listings-freshers-cognisun-infotech-llp-hyderabad-secunderabad-ahmedabad-0-to-2-years-071020500305
322,SEO Executives,Aegis Softtech,"analytics reporting,Training Executive,Link building,SEO,SEO Executive,Marketing Executive,Analytics,Monitoring",https://www.naukri.com/job-listings-seo-executives-aegis-softtech-jamnagar-ahmedabad-rajkot-surat-vadodara-baroda-0-to-3-years-010421500515
323,Senior Full Stack Software Engineer,Awaaz.De,"IVR,Debugging,Javascript,Agile,Troubleshooting,Open source,Data mining,SDLC",https://www.naukri.com/job-listings-senior-full-stack-software-engineer-awaaz-de-infosystems-private-limited-ahmedabad-0-to-5-years-290923500004
324,Android_Developer,Zetamp Energy Solutions,"Fabrication,Performance tuning,Bluetooth,GIT,PDF,Power electronics,Android SDK,Sensors",https://www.naukri.com/job-listings-android-developer-zetamp-hyderabad-secunderabad-ahmedabad-bengaluru-bangalore-0-to-1-years-221019500455
325,Engineer Support/Operations,Zetamp Energy Solutions,"human capital,Customer management,operational support,PDF,Technical writing,Infrastructure management,Manager Program Management,Packaging",https://www.naukri.com/job-listings-engineer-support-operations-zetamp-hyderabad-secunderabad-ahmedabad-bengaluru-bangalore-0-to-1-years-030120500885
326,Jr . Engineer ( GIS ),Enercomp,"GIS,Outbound,Sales,Incharge,Project management,Electronics,Healthcare,Management",https://www.naukri.com/job-listings-jr-engineer-gis-enercomp-solutions-private-limited-pune-ahmedabad-bangalore-bengaluru-0-to-2-years-020823501519
327,"Software Opportunity, Freshers",Avsg Consultancy,"Software Testing,Full Stack,HTML,Java,Software Services,XML,PHP,Basic Computer Skills",https://www.naukri.com/job-listings-software-opportunity-freshers-avsg-consultancy-limited-ahmedabad-bangalore-bengaluru-delhi-ncr-0-to-4-years-261223001324
328,SEPG Executive,Teksun,"risk assessment,project management,iso,quality control,quality audit,production,documentation,process improvement",https://www.naukri.com/job-listings-sepg-executive-teksun-microsys-pvt-ltd-ahmedabad-0-to-1-years-190224500046
329,PHP Freshers,Byte And Bits,"PHP Developer,PHP,PHP Development,Development",https://www.naukri.com/job-listings-php-freshers-byte-and-bits-jamnagar-ahmedabad-rajkot-surat-vadodara-baroda-0-to-1-years-070420500919
330,SEO Analyst,Techno Career Tips,"Google Analytics,Web analytics,XML,Project management,Social media,Analytical,CMS,Internet marketing",https://www.naukri.com/job-listings-seo-analyst-techno-career-tips-pvt-ltd-ahmedabad-0-to-3-years-070120500972
331,Data Entry Operators / SEO Trainee / Junior SEO,mycityband,"Typing speed,SEO Trainee,Data Entry Operator,Data,Data entry operation,Training,Typing,SEO",https://www.naukri.com/job-listings-data-entry-operators-seo-trainee-junior-seo-mycityband-hyderabad-secunderabad-ahmedabad-0-to-1-years-270220501555
332,Junior Odoo Functional Consultant,Beyondata Solutions,"QA,Training,Software development methodologies,Postgresql,Sales support,Testing,Quality assurance,Openerp",https://www.naukri.com/job-listings-junior-odoo-functional-consultant-beyondata-ahmedabad-0-to-3-years-210723502012
333,SDE - L2,Teksun,"RTOS,JTAG,JNI,Memory management,Linux kernel,System programming,Hardware design,Scheduling",https://www.naukri.com/job-listings-sde-l2-teksun-microsys-pvt-ltd-ahmedabad-0-to-3-years-160224500244
334,Instrumentation and Controls Engineer,Maharshi Industries,"Control System Design,HMI,Plc Ladder Logic,SCADA,Control,Control system,Instruments,Instrumentation",https://www.naukri.com/job-listings-instrumentation-and-controls-engineer-maharshi-industries-ahmedabad-0-to-2-years-160224005441
335,Software Engineer,Markteq708 Iscon Elegance,"assembly language,development,C,technical,software,developing,HTML,SQL",https://www.naukri.com/job-listings-software-engineer-markteq708-iscon-elegance-ahmedabad-0-to-5-years-311216500055
336,Software Support,Arth Infosoft,"process,Networking,Software support,phone,Writing,Customer complaints,Management,Operations",https://www.naukri.com/job-listings-software-support-arth-infosoft-pvt-ltd-ahmedabad-0-to-2-years-301017501341
337,"Software Support cum Back Office Executive, Female",mycityband,"Back Office Executive,Computer hardware,Software support,Accounting,Banking,Office,Software,Hardware",https://www.naukri.com/job-listings-software-support-back-office-executive-female-mycityband-hyderabad-secunderabad-new-delhi-ahmedabad-0-to-2-years-270220501772
338,Software Support Executive,mycityband,"Software Support Executive,Computer hardware,Banking,Banking software,Computer,Software support,Software,Hardware",https://www.naukri.com/job-listings-software-support-executive-mycityband-new-delhi-hyderabad-secunderabad-ahmedabad-0-to-3-years-270220500135
339,Software Support,Arth Infosoft,"Basic,Networking,Software support,Manager Technology,Customer complaints,Management,Operations,Business Executive",https://www.naukri.com/job-listings-software-support-arth-infosoft-pvt-ltd-ahmedabad-0-to-1-years-260219502433
340,Software Engineer ( Angular . net ),Mantras2Success Consultants,"GIT,Project management,Application development,microsoft,Operations,Software services,SQL,Application",https://www.naukri.com/job-listings-software-engineer-angular-net-mantras2success-consultants-ahmedabad-0-to-3-years-160623501040
341,Software Support Requirement,Arth Infosoft,"assembly language,JavaScript,.NET,HTML,Oracle,Python,SQL,Software support",https://www.naukri.com/job-listings-software-support-requirement-arth-infosoft-pvt-ltd-ahmedabad-0-to-1-years-070918500697
342,IOS - Intern,Sculptsoft,"iOS development,project documentation,Swift - IOS,testing,mobile technology,IOS Intern,Technology,Documentation",https://www.naukri.com/job-listings-ios-intern-sculptsoft-ahmedabad-0-to-1-years-300124906159
343,Front Desk Executive,Mastermind Network,"Front Desk,Solving Queries,Service Front Desk Executive,Customer Handling,Front Office Operations,Customer Queries,Handling,Query",https://www.naukri.com/job-listings-front-desk-executive-mastermind-network-ahmedabad-0-to-1-years-291223003787
344,Embedded Engineer,OOB Automation,"C++,Communication protocols,Embedded systems,Assembly language,Analog,System integration,Debugging,System design",https://www.naukri.com/job-listings-embedded-engineer-oob-automation-ahmedabad-0-to-2-years-271223502001
345,Jr. IT Admin,Teksun,"Computer hardware,Networking,Operating systems,hardware configuration,System support,IT Administrator,Investigation,Hardware",https://www.naukri.com/job-listings-jr-it-admin-teksun-microsys-pvt-ltd-ahmedabad-0-to-1-years-251023501136
346,SEO Executive,Webcreta Technologies,"Google Analytics,Social media,Analytical,Javascript,HTML,Link building,SEO,Digital marketing",https://www.naukri.com/job-listings-seo-executive-webcreta-technologies-ahmedabad-0-to-2-years-110124500357
347,Trainee Consultant,Yantraadhigam Labs,"Java EE,Hibernate,Spring framework,Oracle SQL,Memory management,transaction management,Javascript,HTML",https://www.naukri.com/job-listings-trainee-consultant-yantraadhigam-labs-pvt-ltd-ahmedabad-0-to-1-years-280722500592
348,JAVA Trainee,Connectionphase,"Technical product configuration,c++,C,design,MySQL,JavaScript,integration PHP,HTML",https://www.naukri.com/job-listings-java-trainee-connectionphase-ahmedabad-0-to-2-years-280417500920
349,PHP Trainee,Connectionphase,"Training,jQuery,PHP Trainee,Development Manager,Technical,MySQL,SAT,Node JS",https://www.naukri.com/job-listings-php-trainee-connectionphase-ahmedabad-0-to-2-years-280417500919
350,Fresher & Project Trainee,Prishusoft,"Training,Project Trainee,Research,Project",https://www.naukri.com/job-listings-fresher-project-trainee-prishusoft-ahmedabad-0-to-0-years-271223501705
351,Programmer cum Site support engineer,mycityband,"Basic,MS SQL,Networking,Programming,Hardware,VB,SQL,Program",https://www.naukri.com/job-listings-programmer-site-support-engineer-mycityband-hyderabad-secunderabad-ahmedabad-0-to-2-years-270220500036
352,Frontend Engineer ( Production Team ),Flits,"HTML;Javascript,Ticketing,CSS,Front end,jQuery,Javascript,Programming,HTML",https://www.naukri.com/job-listings-frontend-engineer-production-team-flits-ahmedabad-0-to-2-years-260423502231
353,Technical Project Coordinator/ Project Coordinator,Intellial,"Analytical skills,Project Coordinator,Client satisfaction,People management skills,Project management,Workflow,Customer support,Project delivery",https://www.naukri.com/job-listings-technical-project-coordinator-project-coordinator-intellial-solutions-pvt-ltd-ahmedabad-0-to-2-years-260220501235
354,Field Assistant,Pleasant Inc.,"Leadership training,Software development life cycle,Manager Technology,Management,Software development,Technology,Assistance,Development Life Cycle",https://www.naukri.com/job-listings-field-assistant-pleasant-inc-jamnagar-ahmedabad-rajkot-surat-vadodara-baroda-0-to-2-years-251119500984
355,Dot Net,SALTRIVER INFOSYSTEMS Pvt. Ltd.,"visual basic6 0,good communication skills,c,vb net,java script,travel,dot net,jquery",https://www.naukri.com/job-listings-dot-net-saltriver-infosystems-pvt-ltd-ahmedabad-0-to-3-years-250417507227
356,Associates,Iconsultera,"PDF,Architecture,Staffing,Social networking,Corporate,Manager Technology,HTML,Creative writing",https://www.naukri.com/job-listings-associates-iconsultera-ahmedabad-0-to-2-years-250121501174
357,Quality Assurance Engineer,Intellial,"Manual testing,Manager Quality Assurance,Test reporting,Analytical,Legal,Test cases,Business applications,Software solutions",https://www.naukri.com/job-listings-quality-assurance-engineer-intellial-solutions-pvt-ltd-ahmedabad-0-to-2-years-240620500247
358,PHP Trainee,Icreatives Solutions,"jQuery,PHP Trainee,Javascript,Stress management,Database,PHP,DBMS,Training",https://www.naukri.com/job-listings-php-trainee-icreatives-solutions-ahmedabad-0-to-4-years-221122503538
359,SEO Executive,Addon Solutions Pvt. Ltd,"Google Analytics,PGDCA,On-page optimization,XML,Link building,SEO,SEO Executive,Social bookmarking",https://www.naukri.com/job-listings-seo-executive-addon-solutions-pvt-ltd-ahmedabad-0-to-4-years-210920500485
360,SEO Executive,Addon Solutions,"Google Analytics,PGDCA,On-page optimization,XML,Link building,SEO,SEO Executive,Social bookmarking",https://www.naukri.com/job-listings-seo-executive-addon-solutions-pvt-ltd-ahmedabad-0-to-4-years-210920500474
361,Dot Net,SALTRIVER INFOSYSTEMS Pvt. Ltd.,"visual basic6 0,java,good communication skills,sqlserver,visual studio 2010,mca,travel,jquery",https://www.naukri.com/job-listings-dot-net-saltriver-infosystems-pvt-ltd-ahmedabad-0-to-3-years-210715502661
362,Interns / Trainee,Tech Mitraa,"Intern,Training",https://www.naukri.com/job-listings-interns-trainee-tech-mitraa-ahmedabad-0-to-2-years-200320501524
363,Jr. DevOps Engineer,Geekmindz Solutions,"Automation,GIT,PDF,Linux,Networking,Coding,Configuration management,Windows",https://www.naukri.com/job-listings-jr-devops-engineer-geekmindz-solutions-llp-ahmedabad-0-to-4-years-190221500247
364,SEO Trainee,Concotech Technologies,"SEO Trainee,Forum posting,Training,Posting,SEO,Post",https://www.naukri.com/job-listings-seo-trainee-concotech-technologies-ahmedabad-0-to-2-years-150319501885
365,Data Analyst,POST A RESUME HR Consultancy,"Excel,MIS,Analytical,Retail analysis,Data Analyst,Retail business,analytics,data analysis",https://www.naukri.com/job-listings-data-analyst-post-a-resume-hr-consultancy-ahmedabad-0-to-4-years-141119500682
366,Trainee ValeurHR Ahmedabad,SAL School Of Architecture,"Trainee,Training",https://www.naukri.com/job-listings-trainee-valeurhr-ahmedabad-sal-school-of-architecture-ahmedabad-0-to-1-years-131117500017
367,Trainee Nurse,Shalby Hospitals,"trainee nurse,Healthcare,Monitoring,Nursing,Training",https://www.naukri.com/job-listings-trainee-nurse-shalby-hospital-ahmedabad-0-to-2-years-111223500381
368,Game Designer - GameAnax,Gameanax,"Architecture,Illustrator,Conceptualization,Photoshop,Gaming,game development,games,design",https://www.naukri.com/job-listings-game-designer-gameanax-gameanax-ahmedabad-0-to-3-years-110121501085
369,Dot Net,SALTRIVER INFOSYSTEMS Pvt. Ltd.,"visual basic6 0,java,good communication skills,visual studio 2010,mca,visual basic,mvc,travel",https://www.naukri.com/job-listings-dot-net-saltriver-infosystems-pvt-ltd-ahmedabad-ahmedabad-0-to-3-years-090915500449
370,Embedded Engineer,OOB Automation,"development testing,Hardware design,Design development,Hardware,Firmware,Microchip,Testing,Software testing",https://www.naukri.com/job-listings-embedded-engineer-oob-automation-ahmedabad-0-to-2-years-090323502494
371,Graduate Opportunities,Veloxcore,"c#,Web application testing,Automation testing,development,C,technical,software,testing",https://www.naukri.com/job-listings-graduate-opportunities-veloxcore-ahmedabad-0-to-1-years-070918500114
372,Power Automate Engineer,Mantras2Success Consultants,"BPO,Version control,Data modeling,Pharma,Javascript,Back office,Application development,JSON",https://www.naukri.com/job-listings-power-automate-engineer-mantras2success-consultants-ahmedabad-0-to-4-years-060423502274
373,Dot Net,SALTRIVER INFOSYSTEMS Pvt. Ltd.,"java,vb net,visual studio 2010,mca,mvc,visual sic6 0,good,jquery",https://www.naukri.com/job-listings-dot-net-saltriver-infosystems-pvt-ltd-ahmedabad-ahmedabad-0-to-3-years-030216500268
374,Software Developer - Freshers & Experienced,Nexpro247,"Software Development,Software Services,Software Engineering,software developer,Software Programming,Application Programming,technical,Networking",https://www.naukri.com/job-listings-software-developer-freshers-experienced-nexpro247-ahmedabad-gujarat-bengaluru-karnataka-mumbai-all-areas-0-to-5-years-010224008974
375,Software Developer II Tester,Aradhna Enterprise,"Test Engineering,Software Testing,Software Development,Software Engineering,Software Design,Embedded C,Ruby Rails,VC++",https://www.naukri.com/job-listings-software-developer-ii-tester-aradhna-enterprise-pune-ahmedabad-mumbai-all-areas-0-to-5-years-110224001380
376,Software Developer,Asturisk,"React Native,Frontend Development,React.Js,Development,Native,Software development,Software,Front end",https://www.naukri.com/job-listings-software-developer-asturisk-ahmedabad-gujarat-0-to-5-years-060224004052
377,Digital Marketing Freshers,Vatsal Technosoft,"Public relations,Publishing,Campaign management,Illustrator,Online marketing,Social media,Market research,Google AdWords",https://www.naukri.com/job-listings-digital-marketing-freshers-vatsal-technosoft-pvt-ltd-kolkata-mumbai-indore-pune-ahmedabad-surat-bangalore-bengaluru-vadodara-baroda-0-to-1-years-010323500099
378,Hiring Software Engineers - Fresher & Experienced Both,Balasundaram Santosh,"Software Development,Application Programming,System Programming,Java,Coding,Software Engineering,Hadoop,Javascript",https://www.naukri.com/job-listings-hiring-software-engineers-fresher-experienced-both-balasundaram-santosh-kolkata-hyderabad-secunderabad-pune-ahmedabad-chennai-bangalore-bengaluru-delhi-ncr-mumbai-all-areas-0-to-5-years-110323003865
379,Software Programmer II Engineer,Aradhna Enterprise,"Programming,Languages,Software Engineering,Software Programmer,Software Programming,Application Programming,B,C",https://www.naukri.com/job-listings-software-programmer-ii-engineer-aradhna-enterprise-pune-ahmedabad-mumbai-all-areas-0-to-5-years-110224001388
